Date,Close,Volume,corp_code,corp_name
2025-05-02,78900.0,2513918,042660,한화오션
2025-05-07,80400.0,2860249,042660,한화오션
2025-05-08,80300.0,2192029,042660,한화오션
2025-05-09,79800.0,1382044,042660,한화오션
2025-05-12,76200.0,3248756,042660,한화오션
2025-05-13,77700.0,2835750,042660,한화오션
2025-05-14,79500.0,1720359,042660,한화오션
2025-05-15,80500.0,1786722,042660,한화오션
2025-05-16,81200.0,2157291,042660,한화오션
2025-05-19,78900.0,1732321,042660,한화오션
2025-05-20,77600.0,1534112,042660,한화오션
2025-05-21,79200.0,1367156,042660,한화오션
2025-05-22,77300.0,1162756,042660,한화오션
2025-05-23,76000.0,1394220,042660,한화오션
2025-05-26,78900.0,1999042,042660,한화오션
2025-05-27,78800.0,1500108,042660,한화오션
2025-05-28,76500.0,2049074,042660,한화오션
2025-05-29,78100.0,1439566,042660,한화오션
2025-05-30,78000.0,2995093,042660,한화오션
2025-06-02,77800.0,1499970,042660,한화오션
2025-06-04,76800.0,1957149,042660,한화오션
2025-06-05,78000.0,2446125,042660,한화오션
2025-06-09,75600.0,2388406,042660,한화오션
2025-06-10,78900.0,4552742,042660,한화오션
2025-06-11,79400.0,2671173,042660,한화오션
2025-06-12,84000.0,11376916,042660,한화오션
2025-06-13,84700.0,4055268,042660,한화오션
2025-06-16,85300.0,3234826,042660,한화오션
2025-06-17,92000.0,11084468,042660,한화오션
2025-06-18,92400.0,5032513,042660,한화오션
2025-06-19,89200.0,3862329,042660,한화오션
2025-06-20,88600.0,2973226,042660,한화오션
2025-06-23,86300.0,1907520,042660,한화오션
2025-06-24,87400.0,2679955,042660,한화오션
2025-06-25,82500.0,3391991,042660,한화오션
2025-06-26,80300.0,2781027,042660,한화오션
2025-06-27,79400.0,1769254,042660,한화오션
2025-06-30,79400.0,1849414,042660,한화오션
2025-07-01,78800.0,1537506,042660,한화오션
2025-07-02,76600.0,1734906,042660,한화오션
2025-07-03,77000.0,1461348,042660,한화오션
2025-07-04,73100.0,2445898,042660,한화오션
2025-07-07,73900.0,1264357,042660,한화오션
2025-07-08,76700.0,1885968,042660,한화오션
2025-07-09,78100.0,1441793,042660,한화오션
2025-07-10,78200.0,1733988,042660,한화오션
2025-07-11,77500.0,1242558,042660,한화오션
2025-07-14,76600.0,972322,042660,한화오션
2025-07-15,78000.0,780893,042660,한화오션
2025-07-16,78000.0,1212567,042660,한화오션
2025-07-17,80700.0,2879405,042660,한화오션
2025-07-18,80400.0,1353803,042660,한화오션
2025-07-21,84400.0,2654951,042660,한화오션
2025-07-22,86100.0,2345933,042660,한화오션
2025-07-23,83500.0,2031904,042660,한화오션
2025-07-24,88800.0,6358841,042660,한화오션
2025-07-25,90000.0,2582320,042660,한화오션
2025-07-28,97600.0,8088069,042660,한화오션
2025-07-29,96800.0,8189040,042660,한화오션
2025-07-30,99000.0,5150754,042660,한화오션
2025-07-31,112300.0,14226437,042660,한화오션
2025-08-01,117400.0,9262548,042660,한화오션
2025-08-04,114300.0,5049581,042660,한화오션
2025-08-05,116100.0,3300902,042660,한화오션
2025-08-06,114200.0,2253902,042660,한화오션
2025-08-07,117000.0,3705475,042660,한화오션
2025-08-08,117700.0,2059977,042660,한화오션
2025-08-11,107000.0,5606247,042660,한화오션
2025-08-12,104000.0,3192221,042660,한화오션
2025-08-13,106300.0,2295639,042660,한화오션
2025-08-14,106600.0,2250745,042660,한화오션
2025-08-18,109200.0,2108944,042660,한화오션
2025-08-19,106000.0,1705666,042660,한화오션
2025-08-20,105200.0,3086401,042660,한화오션
2025-08-21,111400.0,2329291,042660,한화오션
2025-08-22,114000.0,2384774,042660,한화오션
2025-08-25,114900.0,3404521,042660,한화오션
2025-08-26,107800.0,5715081,042660,한화오션
2025-08-27,110900.0,3269360,042660,한화오션
2025-08-28,109800.0,1733882,042660,한화오션
2025-08-29,112000.0,2568211,042660,한화오션
2025-09-01,116400.0,2631238,042660,한화오션
2025-09-02,123200.0,4364919,042660,한화오션
2025-09-03,117700.0,3438865,042660,한화오션
2025-09-04,118900.0,2091765,042660,한화오션
2025-09-05,112500.0,19178685,042660,한화오션
2025-09-08,110900.0,2083291,042660,한화오션
2025-09-09,110000.0,1777225,042660,한화오션
2025-09-10,110700.0,2229298,042660,한화오션
2025-09-11,112600.0,2813669,042660,한화오션
2025-09-12,113200.0,1929822,042660,한화오션
2025-09-15,109500.0,1503737,042660,한화오션
2025-09-16,110800.0,1261066,042660,한화오션
2025-09-17,113000.0,2359178,042660,한화오션
2025-09-18,110800.0,1438433,042660,한화오션
2025-09-22,109600.0,1182021,042660,한화오션
2025-09-23,110500.0,1661930,042660,한화오션
2025-09-24,110600.0,981430,042660,한화오션
2025-09-25,109600.0,1255970,042660,한화오션
2025-09-26,107000.0,1368632,042660,한화오션
2025-09-29,107000.0,1018809,042660,한화오션
2025-09-30,110300.0,1409352,042660,한화오션
2025-10-01,110400.0,1099877,042660,한화오션
2025-10-02,110650.0,1191342,042660,한화오션
2025-10-10,109300.0,1406682,042660,한화오션
2025-10-13,109400.0,1657628,042660,한화오션
2025-10-14,103100.0,3853812,042660,한화오션
2025-10-15,105100.0,1595415,042660,한화오션
2025-10-16,109100.0,2020291,042660,한화오션
2025-10-17,107200.0,3468221,042660,한화오션
2025-10-20,113700.0,3226161,042660,한화오션
2025-10-21,120700.0,4394249,042660,한화오션
2025-10-22,132400.0,6520651,042660,한화오션
2025-10-23,134900.0,5914162,042660,한화오션
2025-10-24,135200.0,2516846,042660,한화오션
2025-10-27,139700.0,4505399,042660,한화오션
2025-10-28,131500.0,3506856,042660,한화오션
2025-10-29,131900.0,4039971,042660,한화오션
2025-10-30,141000.0,6605801,042660,한화오션
2025-10-31,137600.0,3867152,042660,한화오션
2025-11-03,138800.0,3952415,042660,한화오션
2025-11-04,136600.0,2604923,042660,한화오션
2025-11-05,126400.0,4289853,042660,한화오션
2025-11-06,123000.0,2066794,042660,한화오션
2025-11-07,126800.0,4418401,042660,한화오션
2025-11-10,129600.0,1860111,042660,한화오션
2025-11-11,126600.0,2065914,042660,한화오션
2025-11-12,126500.0,1031163,042660,한화오션
2025-11-13,130500.0,1627651,042660,한화오션
2025-11-14,129100.0,2817706,042660,한화오션
2025-11-17,130900.0,1331927,042660,한화오션
2025-11-18,127800.0,1712956,042660,한화오션
2025-11-19,123000.0,1433995,042660,한화오션
2025-11-20,125000.0,817151,042660,한화오션
2025-11-21,119800.0,877135,042660,한화오션
2025-11-24,118800.0,3089480,042660,한화오션
2025-11-25,113000.0,1722922,042660,한화오션
2025-11-26,113900.0,1161054,042660,한화오션
2025-11-27,110500.0,1348372,042660,한화오션
2025-11-28,107800.0,1800329,042660,한화오션
2025-12-01,105000.0,1316451,042660,한화오션
2025-12-02,106100.0,1578148,042660,한화오션
2025-12-03,108200.0,813697,042660,한화오션
2025-12-04,106500.0,835236,042660,한화오션
2025-12-05,108500.0,767742,042660,한화오션
2025-12-08,114000.0,1936008,042660,한화오션
2025-12-09,115200.0,1213523,042660,한화오션
2025-12-10,112500.0,1071257,042660,한화오션
2025-12-11,113100.0,1244846,042660,한화오션
2025-12-12,114100.0,1900731,042660,한화오션
2025-12-15,113300.0,898036,042660,한화오션
2025-12-16,108700.0,1219583,042660,한화오션
2025-12-17,108300.0,745191,042660,한화오션
2025-12-18,103500.0,1093229,042660,한화오션
2025-12-19,109500.0,1696060,042660,한화오션
2025-12-22,109700.0,992142,042660,한화오션
2025-12-23,123400.0,8971820,042660,한화오션
2025-12-24,119000.0,6204256,042660,한화오션
2025-12-26,116500.0,2715108,042660,한화오션
2025-12-29,115600.0,1564314,042660,한화오션
2025-12-30,113600.0,1082149,042660,한화오션
2026-01-02,114700.0,1511307,042660,한화오션
2026-01-05,117900.0,2268773,042660,한화오션
2026-01-06,119800.0,2251742,042660,한화오션
2026-01-07,121200.0,2606259,042660,한화오션
2026-01-08,129700.0,6916119,042660,한화오션
2026-01-09,134400.0,4732814,042660,한화오션
2026-01-12,145700.0,9140134,042660,한화오션
2026-01-13,149900.0,5116633,042660,한화오션
2026-01-14,142000.0,4302491,042660,한화오션
2026-01-15,148900.0,4316335,042660,한화오션
2026-01-16,147000.0,2175830,042660,한화오션
2026-01-19,148800.0,1856620,042660,한화오션
2026-01-20,147100.0,1773393,042660,한화오션
2026-01-21,141500.0,2247852,042660,한화오션
2026-01-22,137700.0,2255607,042660,한화오션
2026-01-23,140300.0,3902320,042660,한화오션
2026-01-26,139800.0,1635740,042660,한화오션
2026-01-27,140500.0,1651826,042660,한화오션
2026-01-28,143400.0,1991492,042660,한화오션
2026-01-29,141900.0,2000567,042660,한화오션
2026-01-30,138500.0,1631827,042660,한화오션
2026-02-02,133600.0,2510290,042660,한화오션
2026-02-03,141400.0,2058145,042660,한화오션
2026-02-04,144000.0,3025185,042660,한화오션
2026-02-05,135600.0,2449813,042660,한화오션
2026-02-06,130600.0,1800746,042660,한화오션
2026-02-09,133200.0,1038060,042660,한화오션
2026-02-10,130900.0,1116966,042660,한화오션
2026-02-11,129700.0,999891,042660,한화오션
2026-02-12,131800.0,949644,042660,한화오션
2026-02-13,129800.0,1069902,042660,한화오션
2026-02-19,140600.0,2959645,042660,한화오션
2026-02-20,149900.0,4322685,042660,한화오션
2026-02-23,147200.0,2140635,042660,한화오션
2026-02-24,143100.0,1644971,042660,한화오션
2026-02-25,142000.0,1220639,042660,한화오션
2026-02-26,140000.0,1393956,042660,한화오션
2026-02-27,141200.0,1708661,042660,한화오션
2026-03-03,135400.0,6443038,042660,한화오션
2026-03-04,108500.0,4515106,042660,한화오션
2026-03-05,122100.0,2260208,042660,한화오션
2026-03-06,126700.0,1797553,042660,한화오션
2026-03-09,123700.0,1821801,042660,한화오션
2026-03-10,124400.0,1275705,042660,한화오션
2026-03-11,133600.0,4435288,042660,한화오션
2026-03-12,136700.0,1942228,042660,한화오션
2026-03-13,136900.0,1188043,042660,한화오션
2026-03-16,131900.0,1222379,042660,한화오션
2026-03-17,132700.0,682572,042660,한화오션
2026-03-18,132900.0,1000923,042660,한화오션
2026-03-19,130000.0,579582,042660,한화오션
2026-03-20,129100.0,853925,042660,한화오션
2026-03-23,118900.0,993984,042660,한화오션
2026-03-24,122300.0,798598,042660,한화오션
2026-03-25,124700.0,753232,042660,한화오션
2026-03-26,125700.0,932327,042660,한화오션
2026-03-27,125700.0,833837,042660,한화오션
2026-03-30,118200.0,770279,042660,한화오션
2026-03-31,120200.0,1636326,042660,한화오션
2026-04-01,126700.0,1038804,042660,한화오션
2026-04-02,119300.0,1673741,042660,한화오션
2026-04-03,128000.0,1301116,042660,한화오션
2026-04-06,122000.0,14221161,042660,한화오션
2026-04-07,120900.0,738425,042660,한화오션
2026-04-08,127700.0,977536,042660,한화오션
2026-04-09,123500.0,1089778,042660,한화오션
2026-04-10,123400.0,572233,042660,한화오션
2026-04-13,120100.0,592187,042660,한화오션
2020-01-02,6811.64208984375,1724162,010140,삼성중공업
2020-01-03,6830.5107421875,2650976,010140,삼성중공업
2020-01-06,6764.47021484375,2125725,010140,삼성중공업
2020-01-07,6764.47021484375,1381735,010140,삼성중공업
2020-01-08,6538.04443359375,4109852,010140,삼성중공업
2020-01-09,6726.732421875,2404423,010140,삼성중공업
2020-01-10,7028.63330078125,6118603,010140,삼성중공업
2020-01-13,7047.50244140625,2716229,010140,삼성중공업
2020-01-14,6990.89599609375,2833271,010140,삼성중공업
2020-01-15,7066.37109375,2571179,010140,삼성중공업
2020-01-16,6981.46142578125,2671697,010140,삼성중공업
2020-01-17,6990.89599609375,2947990,010140,삼성중공업
2020-01-20,6934.28955078125,2190858,010140,삼성중공업
2020-01-21,6858.81396484375,1835765,010140,삼성중공업
2020-01-22,6905.986328125,1285934,010140,삼성중공업
2020-01-23,6755.03564453125,2380954,010140,삼성중공업
2020-01-28,6509.7412109375,4500639,010140,삼성중공업
2020-01-29,6472.00341796875,2670408,010140,삼성중공업
2020-01-30,6405.96240234375,2658989,010140,삼성중공업
2020-01-31,6273.880859375,2804539,010140,삼성중공업
2020-02-03,6207.83984375,3608198,010140,삼성중공업
2020-02-04,6151.2333984375,5410190,010140,삼성중공업
2020-02-05,6056.8896484375,4364919,010140,삼성중공업
2020-02-06,6462.56884765625,7410094,010140,삼성중공업
2020-02-07,6302.18408203125,4161736,010140,삼성중공업
2020-02-10,6349.35595703125,2586016,010140,삼성중공업
2020-02-11,6377.6591796875,2108610,010140,삼성중공업
2020-02-12,6424.83154296875,2996784,010140,삼성중공업
2020-02-13,6302.18408203125,3079172,010140,삼성중공업
2020-02-14,6283.3154296875,1866918,010140,삼성중공업
2020-02-17,6264.4462890625,1736641,010140,삼성중공업
2020-02-18,6283.3154296875,1599405,010140,삼성중공업
2020-02-19,6207.83984375,1914492,010140,삼성중공업
2020-02-20,6170.1025390625,1961086,010140,삼성중공업
2020-02-21,6038.0205078125,2537522,010140,삼성중공업
2020-02-24,5707.81640625,4588755,010140,삼성중공업
2020-02-25,5811.5947265625,3084388,010140,삼성중공업
2020-02-26,5830.4638671875,2653873,010140,삼성중공업
2020-02-27,5745.55419921875,2319508,010140,삼성중공업
2020-02-28,5500.25927734375,4618086,010140,삼성중공업
2020-03-02,5566.30029296875,3046017,010140,삼성중공업
2020-03-03,5566.30029296875,3081821,010140,삼성중공업
2020-03-04,5660.64453125,3042477,010140,삼성중공업
2020-03-05,5868.201171875,3124066,010140,삼성중공업
2020-03-06,5754.98828125,2202656,010140,삼성중공업
2020-03-09,5754.98828125,0,010140,삼성중공업
2020-03-10,5113.44873046875,7848659,010140,삼성중공업
2020-03-11,5113.44873046875,5699183,010140,삼성중공업
2020-03-12,5113.44873046875,0,010140,삼성중공업
2020-03-13,4108.6845703125,19180942,010140,삼성중공업
2020-03-16,3882.258544921875,8575170,010140,삼성중공업
2020-03-17,3877.54150390625,8323530,010140,삼성중공업
2020-03-18,3594.50927734375,7780366,010140,삼성중공업
2020-03-19,3132.22314453125,12833329,010140,삼성중공업
2020-03-20,3283.173828125,12226780,010140,삼성중공업
2020-03-23,2938.81787109375,7844269,010140,삼성중공업
2020-03-24,3188.82958984375,8454569,010140,삼성중공업
2020-03-25,3632.246826171875,18879321,010140,삼성중공업
2020-03-26,3603.943603515625,12214819,010140,삼성중공업
2020-03-27,3561.48876953125,12048537,010140,삼성중공업
2020-03-30,3570.923095703125,6300878,010140,삼성중공업
2020-03-31,3679.4189453125,7572385,010140,삼성중공업
2020-04-01,3613.3779296875,10111408,010140,삼성중공업
2020-04-02,3820.93505859375,6518893,010140,삼성중공업
2020-04-03,3820.93505859375,10069142,010140,삼성중공업
2020-04-06,3995.471435546875,8042135,010140,삼성중공업
2020-04-07,4037.92626953125,7457907,010140,삼성중공업
2020-04-08,3962.451171875,5668744,010140,삼성중공업
2020-04-09,4103.96728515625,6994686,010140,삼성중공업
2020-04-10,4245.4833984375,11166169,010140,삼성중공업
2020-04-13,4037.92626953125,7154118,010140,삼성중공업
2020-04-14,4151.13916015625,6415660,010140,삼성중공업
2020-04-16,4028.491943359375,7162463,010140,삼성중공업
2020-04-17,4089.815673828125,7192757,010140,삼성중공업
2020-04-20,4075.6640625,5813994,010140,삼성중공업
2020-04-21,3924.71337890625,9073752,010140,삼성중공업
2020-04-22,3957.73388671875,7512199,010140,삼성중공업
2020-04-23,4000.188720703125,10917605,010140,삼성중공업
2020-04-24,3934.14794921875,5432416,010140,삼성중공업
2020-04-27,3938.864990234375,4858652,010140,삼성중공업
2020-04-28,3858.672607421875,6269078,010140,삼성중공업
2020-04-29,4042.6435546875,10657225,010140,삼성중공업
2020-05-04,3929.4306640625,4705163,010140,삼성중공업
2020-05-06,4023.774658203125,5791026,010140,삼성중공업
2020-05-07,4019.0576171875,2923030,010140,삼성중공업
2020-05-08,4019.0576171875,4512608,010140,삼성중공업
2020-05-11,3962.451171875,4069209,010140,삼성중공업
2020-05-12,3868.10693359375,4033961,010140,삼성중공업
2020-05-13,3872.82421875,2740967,010140,삼성중공업
2020-05-14,3891.693115234375,4005190,010140,삼성중공업
2020-05-15,3877.54150390625,3323890,010140,삼성중공업
2020-05-18,3820.93505859375,3042005,010140,삼성중공업
2020-05-19,4009.623046875,7940293,010140,삼성중공업
2020-05-20,4014.34033203125,4694788,010140,삼성중공업
2020-05-21,4061.512451171875,4473965,010140,삼성중공업
2020-05-22,3901.12744140625,4719678,010140,삼성중공업
2020-05-25,4094.53271484375,9218552,010140,삼성중공업
2020-05-26,4132.2705078125,7306356,010140,삼성중공업
2020-05-27,4608.7080078125,49122751,010140,삼성중공업
2020-05-28,4438.888671875,18063923,010140,삼성중공업
2020-05-29,4542.6669921875,12370753,010140,삼성중공업
2020-06-01,4698.3349609375,9719766,010140,삼성중공업
